code,industry_name
sh600000,银行
sh600015,银行
sh600016,银行
sh600036,银行
sh601009,银行
sh601166,银行
sh601328,银行
sh601398,银行
sh601939,银行
sh601988,银行
sz000001,银行
sz002142,银行
sh600030,非银金融
sh600837,非银金融
sh600958,非银金融
sh600999,非银金融
sh601066,非银金融
sh601108,非银金融
sh601211,非银金融
sh601236,非银金融
sh601318,非银金融
sh601336,非银金融
sh601377,非银金融
sh601628,非银金融
sh601688,非银金融
sh601878,非银金融
sz000166,非银金融
sz000617,非银金融
sz000728,非银金融
sz000776,非银金融
sz002736,非银金融
sh600048,房地产
sh600325,房地产
sh600383,房地产
sh600606,房地产
sh600895,房地产
sz000002,房地产
sz000069,房地产
sz001979,房地产
sh600585,建筑材料
sz000786,建筑材料
sz002271,建筑材料
sz002372,建筑材料
sh600170,建筑装饰
sh601117,建筑装饰
sh601186,建筑装饰
sh601390,建筑装饰
sh601618,建筑装饰
sh601668,建筑装饰
sh601669,建筑装饰
sh601800,建筑装饰
sz002051,建筑装饰
sh600009,交通运输
sh600029,交通运输
sh600115,交通运输
sh600221,交通运输
sh600233,交通运输
sh601006,交通运输
sh601111,交通运输
sh601919,交通运输
sz000089,交通运输
sz002352,交通运输
sh600008,公用事业
sh600011,公用事业
sh600021,公用事业
sh600023,公用事业
sh600025,公用事业
sh600027,公用事业
sh600674,公用事业
sh600795,公用事业
sh600886,公用事业
sh600900,公用事业
sh601985,公用事业
sz000027,公用事业
sz000591,公用事业
sh600019,钢铁
sh600282,钢铁
sh600808,钢铁
sz000708,钢铁
sz000709,钢铁
sz000898,钢铁
sh600362,有色金属
sh600392,有色金属
sh600489,有色金属
sh600547,有色金属
sh601168,有色金属
sh601600,有色金属
sh601899,有色金属
sz000630,有色金属
sz000831,有色金属
sz002460,有色金属
sz002466,有色金属
sh600309,基础化工
sh600352,基础化工
sh600426,基础化工
sh600989,基础化工
sz000792,基础化工
sz000830,基础化工
sz002601,基础化工
sz002709,基础化工
sh600028,石油石化
sh600346,石油石化
sh601857,石油石化
sh600188,煤炭
sh600348,煤炭
sh600395,煤炭
sh601088,煤炭
sh601225,煤炭
sh601898,煤炭
sz000983,煤炭
sh600598,农林牧渔
sz000998,农林牧渔
sz002714,农林牧渔
sh600519,食品饮料
sh600559,食品饮料
sh600600,食品饮料
sh600702,食品饮料
sh600779,食品饮料
sh600809,食品饮料
sh600887,食品饮料
sz000568,食品饮料
sz000596,食品饮料
sz000729,食品饮料
sz000799,食品饮料
sz000858,食品饮料
sz000860,食品饮料
sz002304,食品饮料
sz002461,食品饮料
sz002557,食品饮料
sh600196,医药生物
sh600216,医药生物
sh600276,医药生物
sh600436,医药生物
sh600535,医药生物
sh600763,医药生物
sh600867,医药生物
sh601607,医药生物
sh603259,医药生物
sz000423,医药生物
sz000513,医药生物
sz000538,医药生物
sz000661,医药生物
sz000963,医药生物
sz002007,医药生物
sz002044,医药生物
sz002252,医药生物
sz002294,医药生物
sz002399,医药生物
sz002410,医药生物
sz002424,医药生物
sh600690,家用电器
sz000333,家用电器
sz000651,家用电器
sz002032,家用电器
sz002242,家用电器
sz002429,家用电器
sz002508,家用电器
sh600177,纺织服装
sh600398,纺织服装
sz002291,纺织服装
sz002293,纺织服装
sz002503,纺织服装
sz002761,纺织服装
sh600567,轻工制造
sh600963,轻工制造
sz000488,轻工制造
sz002191,轻工制造
sz002572,轻工制造
sz002831,轻工制造
sh600120,商贸零售
sh600415,商贸零售
sh600859,商贸零售
sz000301,商贸零售
sz002024,商贸零售
sz002727,商贸零售
sh600138,社会服务
sh600258,社会服务
sh600754,社会服务
sz000888,社会服务
sz002707,社会服务
sh600637,传媒
sh600880,传媒
sh600959,传媒
sh601098,传媒
sh601801,传媒
sh601858,传媒
sh601900,传媒
sz000156,传媒
sz002027,传媒
sz002555,传媒
sz002602,传媒
sz002624,传媒
sz002739,传媒
sh600050,通信
sh600487,通信
sh600498,通信
sh600745,通信
sh600941,通信
sz000063,通信
sz002281,通信
sz002396,通信
sz002465,通信
sz002544,通信
sh600536,计算机
sh600570,计算机
sh600588,计算机
sh600845,计算机
sz000034,计算机
sz000938,计算机
sz000977,计算机
sz002065,计算机
sz002152,计算机
sz002230,计算机
sz002236,计算机
sz002268,计算机
sz002368,计算机
sz002373,计算机
sz002405,计算机
sz002415,计算机
sz002439,计算机
sh600171,电子
sh600183,电子
sh600206,电子
sh600460,电子
sh600584,电子
sh600667,电子
sh600703,电子
sh601012,电子
sh603160,电子
sh603501,电子
sh603986,电子
sz000100,电子
sz000413,电子
sz000536,电子
sz000725,电子
sz002008,电子
sz002049,电子
sz002055,电子
sz002056,电子
sz002129,电子
sz002138,电子
sz002156,电子
sz002185,电子
sz002241,电子
sz002273,电子
sz002371,电子
sz002384,电子
sz002436,电子
sz002463,电子
sz002475,电子
sz002600,电子
sz002916,电子
sz002925,电子
sz002938,电子
sh600150,机械设备
sh600169,机械设备
sh600406,机械设备
sh600528,机械设备
sh601100,机械设备
sh601608,机械设备
sh601766,机械设备
sh601882,机械设备
sz000157,机械设备
sz000338,机械设备
sz000400,机械设备
sz000425,机械设备
sz000528,机械设备
sz000988,机械设备
sz002353,机械设备
sz002595,机械设备
sz002690,机械设备
sh600089,电力设备
sh600110,电力设备
sh600151,电力设备
sh600438,电力设备
sh600458,电力设备
sh600885,电力设备
sh601615,电力设备
sh601877,电力设备
sz000049,电力设备
sz002028,电力设备
sz002074,电力设备
sz002121,电力设备
sz002202,电力设备
sz002212,电力设备
sz002249,电力设备
sz002340,电力设备
sh600118,国防军工
sh600391,国防军工
sh600760,国防军工
sh600862,国防军工
sh600879,国防军工
sh600893,国防军工
sh600967,国防军工
sh601989,国防军工
sz000519,国防军工
sz000561,国防军工
sz000768,国防军工
sz002013,国防军工
sz002023,国防军工
sz002179,国防军工
sz002190,国防军工
sz002413,国防军工
sh600104,汽车
sh600166,汽车
sh600418,汽车
sh600686,汽车
sh600741,汽车
sh600742,汽车
sh600733,汽车
sh601127,汽车
sh601238,汽车
sh601633,汽车
sh601689,汽车
sh601717,汽车
sh601799,汽车
sz000550,汽车
sz000559,汽车
sz000581,汽车
sz000625,汽车
sz000800,汽车
sz000868,汽车
sz000887,汽车
sz000951,汽车
sz002048,汽车
sz002085,汽车
sz002594,汽车
sz002920,汽车
sh600315,美容护理
sz002243,美容护理
sz003000,食品饮料
sh600624,综合
sh600323,环保
sh600388,环保
sh600526,环保
sz000035,环保
sz000544,环保
sz000826,环保
sz002573,环保
sz002616,环保
sz002672,环保
