signal_date,trade_date,strategy_id,code,side,shares,sim_price,fee,tax,status,reason,real_price
2022-01-07,2022-01-10,s2_etf@v1,sh511010,buy,300,126.43,9.48,0.0,cut_liquidity,"动量轮动:买入最强 国债ETF(r20=0.6%)[流动性截断,原计划49000元仅成交42806元]",
2022-01-14,2022-01-17,s2_etf@v1,sh511010,sell,300,126.57,9.49,18.99,filled,动量轮动:卖出国债ETF,
2022-01-14,2022-01-17,s2_etf@v1,sh518880,buy,13400,3.64,12.19,0.0,filled,动量轮动:买入最强 黄金ETF(r20=2.0%),
2022-01-21,2022-01-24,s2_etf@v1,sh518880,sell,13400,3.66,12.26,24.52,filled,动量轮动:卖出黄金ETF,
2022-01-21,2022-01-24,s2_etf@v1,sh512890,buy,11700,0.83,5.0,0.0,cut_liquidity,"动量轮动:买入最强 红利低波ETF(r20=2.5%)[流动性截断,原计划49219元仅成交9733元]",
2022-03-11,2022-03-14,s2_etf@v1,sh512890,sell,11700,0.8,5.0,4.68,filled,动量轮动:卖出红利低波ETF,
2022-03-11,2022-03-14,s2_etf@v1,sh518880,buy,12400,3.92,12.15,0.0,filled,动量轮动:买入最强 黄金ETF(r20=7.9%),
2022-04-01,2022-04-06,s2_etf@v1,sh518880,sell,12400,3.84,11.9,23.81,filled,动量轮动:卖出黄金ETF,
2022-04-01,2022-04-06,s2_etf@v1,sh512890,buy,42300,0.86,9.09,0.0,cut_liquidity,"动量轮动:买入最强 红利低波ETF(r20=2.4%)[流动性截断,原计划47841元仅成交36391元]",
2022-04-22,2022-04-25,s2_etf@v1,sh512890,sell,42300,0.83,8.78,17.55,filled,动量轮动:卖出红利低波ETF,
2022-04-22,2022-04-25,s2_etf@v1,sh518880,buy,11800,3.93,11.59,0.0,filled,动量轮动:买入最强 黄金ETF(r20=2.9%),
2022-05-13,2022-05-16,s2_etf@v1,sh518880,sell,11800,3.88,11.45,22.89,filled,动量轮动:卖出黄金ETF,
2022-05-13,2022-05-16,s2_etf@v1,sh511010,buy,300,127.72,9.58,0.0,filled,动量轮动:买入最强 国债ETF(r20=0.3%),
2022-05-27,2022-05-30,s2_etf@v1,sh511010,sell,300,127.99,9.6,19.2,filled,动量轮动:卖出国债ETF,
2022-05-27,2022-05-30,s2_etf@v1,sh512890,buy,52200,0.85,11.09,0.0,cut_liquidity,"动量轮动:买入最强 红利低波ETF(r20=6.2%)[流动性截断,原计划45981元仅成交44387元]",
2022-06-17,2022-06-20,s2_etf@v1,sh512890,sell,52200,0.83,10.83,21.66,filled,动量轮动:卖出红利低波ETF,
2022-06-17,2022-06-20,s2_etf@v1,sh510500,buy,6200,7.18,11.13,0.0,filled,动量轮动:买入最强 中证500ETF(r20=9.0%),
2022-06-24,2022-06-27,s2_etf@v1,sh510500,sell,6200,7.26,11.25,22.51,filled,动量轮动:卖出中证500ETF,
2022-06-24,2022-06-27,s2_etf@v1,sh510300,buy,10200,4.43,11.3,0.0,filled,动量轮动:买入最强 沪深300ETF(r20=10.5%),
2022-07-15,2022-07-18,s2_etf@v1,sh510300,sell,10200,4.31,10.99,21.98,filled,动量轮动:卖出沪深300ETF,
2022-07-15,2022-07-18,s2_etf@v1,sh511010,buy,300,128.08,9.61,0.0,filled,动量轮动:买入最强 国债ETF(r20=0.2%),
2022-08-05,2022-08-08,s2_etf@v1,sh511010,sell,300,128.75,9.66,19.31,filled,动量轮动:卖出国债ETF,
2022-08-05,2022-08-08,s2_etf@v1,sh513100,buy,48600,0.91,11.06,0.0,filled,动量轮动:买入最强 纳指ETF(r20=9.5%),
2022-09-01,2022-09-02,s2_etf@v1,sh513100,sell,48600,0.86,10.45,20.9,filled,熔断清仓(回撤15.9%),
2022-09-02,2022-09-05,s2_etf@v1,sh511010,buy,300,129.64,9.72,0.0,filled,动量轮动:买入最强 国债ETF(r20=0.7%),
2022-09-09,2022-09-13,s2_etf@v1,sh511010,sell,300,129.43,9.71,19.41,filled,动量轮动:卖出国债ETF,
2022-09-09,2022-09-13,s2_etf@v1,sh512890,buy,46300,0.9,10.42,0.0,filled,动量轮动:买入最强 红利低波ETF(r20=8.5%),
2022-09-30,2022-10-10,s2_etf@v1,sh512890,sell,46300,0.83,9.61,19.21,filled,动量轮动:卖出红利低波ETF,
2022-09-30,2022-10-10,s2_etf@v1,sh518880,buy,10000,3.83,9.58,0.0,filled,动量轮动:买入最强 黄金ETF(r20=1.3%),
2022-11-25,2022-11-28,s2_etf@v1,sh518880,sell,10000,3.97,9.93,19.85,filled,动量轮动:卖出黄金ETF,
2022-11-25,2022-11-28,s2_etf@v1,sh512890,buy,44600,0.84,9.37,0.0,cut_liquidity,"动量轮动:买入最强 红利低波ETF(r20=7.6%)[流动性截断,原计划39870元仅成交37482元]",
2022-12-02,2022-12-05,s2_etf@v1,sh512890,sell,44600,0.85,9.48,18.96,filled,动量轮动:卖出红利低波ETF,
2022-12-02,2022-12-05,s2_etf@v1,sh518880,buy,10100,3.97,10.02,0.0,filled,动量轮动:买入最强 黄金ETF(r20=4.7%),
2022-12-09,2022-12-12,s2_etf@v1,sh518880,sell,10100,3.93,9.92,19.85,filled,动量轮动:卖出黄金ETF,
2022-12-09,2022-12-12,s2_etf@v1,sh510300,buy,9800,4.05,9.92,0.0,filled,动量轮动:买入最强 沪深300ETF(r20=5.5%),
2022-12-30,2023-01-03,s2_etf@v1,sh510300,sell,9800,3.94,9.65,19.31,filled,动量轮动:卖出沪深300ETF,
2022-12-30,2023-01-03,s2_etf@v1,sh518880,buy,9700,3.98,9.65,0.0,filled,动量轮动:买入最强 黄金ETF(r20=0.3%),
2023-01-06,2023-01-09,s2_etf@v1,sh518880,sell,9700,4.01,9.72,19.45,filled,动量轮动:卖出黄金ETF,
2023-01-06,2023-01-09,s2_etf@v1,sh510300,buy,9500,4.07,9.67,0.0,filled,动量轮动:买入最强 沪深300ETF(r20=0.7%),
2023-02-03,2023-02-06,s2_etf@v1,sh510300,sell,9500,4.1,9.74,19.48,filled,动量轮动:卖出沪深300ETF,
2023-02-03,2023-02-06,s2_etf@v1,sh513100,buy,45000,0.87,9.79,0.0,filled,动量轮动:买入最强 纳指ETF(r20=8.7%),
2023-02-24,2023-02-27,s2_etf@v1,sh513100,sell,45000,0.85,9.56,19.13,filled,动量轮动:卖出纳指ETF,
2023-02-24,2023-02-27,s2_etf@v1,sh512890,buy,40800,0.88,8.98,0.0,cut_liquidity,"动量轮动:买入最强 红利低波ETF(r20=3.5%)[流动性截断,原计划38309元仅成交35962元]",
2023-03-10,2023-03-13,s2_etf@v1,sh512890,sell,40800,0.87,8.87,17.75,filled,动量轮动:卖出红利低波ETF,
2023-03-10,2023-03-13,s2_etf@v1,sh518880,buy,9200,4.11,9.45,0.0,filled,动量轮动:买入最强 黄金ETF(r20=1.8%),
2023-03-17,2023-03-20,s2_etf@v1,sh518880,sell,9200,4.27,9.82,19.64,filled,动量轮动:卖出黄金ETF,
2023-03-17,2023-03-20,s2_etf@v1,sh512890,buy,40700,0.9,9.16,0.0,cut_liquidity,"动量轮动:买入最强 红利低波ETF(r20=5.9%)[流动性截断,原计划39279元仅成交36671元]",
2023-03-31,2023-04-03,s2_etf@v1,sh512890,sell,40700,0.89,9.06,18.11,filled,动量轮动:卖出红利低波ETF,
2023-03-31,2023-04-03,s2_etf@v1,sh513100,buy,42200,0.92,9.71,0.0,filled,动量轮动:买入最强 纳指ETF(r20=7.1%),
2023-04-07,2023-04-10,s2_etf@v1,sh513100,sell,42200,0.91,9.6,19.2,filled,动量轮动:卖出纳指ETF,
2023-04-07,2023-04-10,s2_etf@v1,sh518880,buy,8900,4.3,9.57,0.0,filled,动量轮动:买入最强 黄金ETF(r20=7.4%),
2023-04-14,2023-04-17,s2_etf@v1,sh518880,sell,8900,4.29,9.55,19.09,filled,动量轮动:卖出黄金ETF,
2023-04-14,2023-04-17,s2_etf@v1,sh513100,buy,41500,0.92,9.55,0.0,filled,动量轮动:买入最强 纳指ETF(r20=5.8%),
2023-04-28,2023-05-04,s2_etf@v1,sh513100,sell,41500,0.92,9.55,19.09,filled,动量轮动:卖出纳指ETF,
2023-04-28,2023-05-04,s2_etf@v1,sh512890,buy,39800,0.96,9.55,0.0,filled,动量轮动:买入最强 红利低波ETF(r20=9.1%),
2023-05-19,2023-05-22,s2_etf@v1,sh512890,sell,39800,0.94,9.35,18.71,filled,动量轮动:卖出红利低波ETF,
2023-05-19,2023-05-22,s2_etf@v1,sh513100,buy,37700,0.99,9.33,0.0,filled,动量轮动:买入最强 纳指ETF(r20=8.8%),
2023-08-04,2023-08-07,s2_etf@v1,sh513100,sell,37700,1.12,10.56,21.11,filled,动量轮动:卖出纳指ETF,
2023-08-04,2023-08-07,s2_etf@v1,sh510300,buy,10300,4.08,10.51,0.0,filled,动量轮动:买入最强 沪深300ETF(r20=5.7%),
2023-08-11,2023-08-14,s2_etf@v1,sh510300,sell,10300,3.92,10.09,20.19,filled,动量轮动:卖出沪深300ETF,
2023-08-11,2023-08-14,s2_etf@v1,sh518880,buy,9100,4.42,10.06,0.0,filled,动量轮动:买入最强 黄金ETF(r20=0.7%),
2023-08-18,2023-08-21,s2_etf@v1,sh518880,sell,9100,4.42,10.06,20.11,filled,动量轮动:卖出黄金ETF,
2023-08-18,2023-08-21,s2_etf@v1,sh512890,buy,43000,0.94,10.11,0.0,filled,动量轮动:买入最强 红利低波ETF(r20=1.1%),
2023-08-25,2023-08-28,s2_etf@v1,sh512890,sell,43000,0.97,10.43,20.86,filled,动量轮动:卖出红利低波ETF,
2023-08-25,2023-08-28,s2_etf@v1,sh518880,buy,9300,4.44,10.32,0.0,filled,动量轮动:买入最强 黄金ETF(r20=1.1%),
2023-09-15,2023-09-18,s2_etf@v1,sh518880,sell,9300,4.54,10.56,21.11,filled,动量轮动:卖出黄金ETF,
2023-09-15,2023-09-18,s2_etf@v1,sh512890,buy,44800,0.95,10.64,0.0,filled,动量轮动:买入最强 红利低波ETF(r20=1.1%),
2023-10-20,2023-10-23,s2_etf@v1,sh512890,sell,44800,0.93,10.42,20.83,filled,动量轮动:卖出红利低波ETF,
2023-10-20,2023-10-23,s2_etf@v1,sh518880,buy,9100,4.57,10.4,0.0,filled,动量轮动:买入最强 黄金ETF(r20=0.2%),
2023-11-17,2023-11-20,s2_etf@v1,sh518880,sell,9100,4.54,10.33,20.66,filled,动量轮动:卖出黄金ETF,
2023-11-17,2023-11-20,s2_etf@v1,sh513100,buy,35900,1.15,10.32,0.0,filled,动量轮动:买入最强 纳指ETF(r20=6.4%),
2024-01-05,2024-01-08,s2_etf@v1,sh513100,sell,35900,1.18,10.59,21.18,filled,动量轮动:卖出纳指ETF,
2024-01-05,2024-01-08,s2_etf@v1,sh518880,buy,9000,4.67,10.51,0.0,filled,动量轮动:买入最强 黄金ETF(r20=1.7%),
2024-01-12,2024-01-15,s2_etf@v1,sh518880,sell,9000,4.66,10.49,20.97,filled,动量轮动:卖出黄金ETF,
2024-01-12,2024-01-15,s2_etf@v1,sh513100,buy,34600,1.22,10.55,0.0,filled,动量轮动:买入最强 纳指ETF(r20=1.7%),
2024-01-26,2024-01-29,s2_etf@v1,sh513100,sell,34600,1.26,10.9,21.8,filled,动量轮动:卖出纳指ETF,
2024-01-26,2024-01-29,s2_etf@v1,sh512890,buy,44800,0.97,10.86,0.0,filled,动量轮动:买入最强 红利低波ETF(r20=6.6%),
2024-02-02,2024-02-05,s2_etf@v1,sh512890,sell,44800,0.94,10.53,21.06,filled,动量轮动:卖出红利低波ETF,
2024-02-02,2024-02-05,s2_etf@v1,sh513100,buy,32400,1.3,10.53,0.0,filled,动量轮动:买入最强 纳指ETF(r20=8.5%),
2024-02-23,2024-02-26,s2_etf@v1,sh513100,sell,32400,1.31,10.61,21.22,filled,动量轮动:卖出纳指ETF,
2024-02-23,2024-02-26,s2_etf@v1,sh512890,buy,41600,1.02,10.61,0.0,filled,动量轮动:买入最强 红利低波ETF(r20=9.7%),
2024-03-15,2024-03-18,s2_etf@v1,sh512890,sell,41600,1.0,10.4,20.8,filled,动量轮动:卖出红利低波ETF,
2024-03-15,2024-03-18,s2_etf@v1,sh510300,buy,11600,3.56,10.32,0.0,filled,动量轮动:买入最强 沪深300ETF(r20=6.0%),
2024-03-22,2024-03-25,s2_etf@v1,sh510300,sell,11600,3.53,10.24,20.47,filled,动量轮动:卖出沪深300ETF,
2024-03-22,2024-03-25,s2_etf@v1,sh518880,buy,8200,4.97,10.19,0.0,filled,动量轮动:买入最强 黄金ETF(r20=6.9%),
2024-03-29,2024-04-01,s2_etf@v1,sh518880,sell,8200,5.17,10.6,21.2,filled,动量轮动:卖出黄金ETF,
2024-03-29,2024-04-01,s2_etf@v1,sh512890,buy,42300,1.01,10.68,0.0,filled,动量轮动:买入最强 红利低波ETF(r20=2.0%),
2024-04-03,2024-04-08,s2_etf@v1,sh512890,sell,42300,1.03,10.89,21.78,filled,动量轮动:卖出红利低波ETF,
2024-04-03,2024-04-08,s2_etf@v1,sh518880,buy,8200,5.29,10.84,0.0,filled,动量轮动:买入最强 黄金ETF(r20=8.5%),
2024-05-10,2024-05-13,s2_etf@v1,sh518880,sell,8200,5.34,10.95,21.89,filled,动量轮动:卖出黄金ETF,
2024-05-10,2024-05-13,s2_etf@v1,sh510300,buy,12000,3.64,10.92,0.0,filled,动量轮动:买入最强 沪深300ETF(r20=4.0%),
2024-05-31,2024-06-03,s2_etf@v1,sh510300,sell,12000,3.58,10.74,21.48,filled,动量轮动:卖出沪深300ETF,
2024-05-31,2024-06-03,s2_etf@v1,sh512890,buy,39900,1.08,10.77,0.0,filled,动量轮动:买入最强 红利低波ETF(r20=4.8%),
2024-06-14,2024-06-17,s2_etf@v1,sh512890,sell,39900,1.06,10.57,21.15,filled,动量轮动:卖出红利低波ETF,
2024-06-14,2024-06-17,s2_etf@v1,sh513100,buy,29400,1.44,10.58,0.0,filled,动量轮动:买入最强 纳指ETF(r20=5.9%),
2024-07-19,2024-07-22,s2_etf@v1,sh513100,sell,29400,1.46,10.73,21.46,filled,动量轮动:卖出纳指ETF,
2024-07-19,2024-07-22,s2_etf@v1,sh510300,buy,11900,3.6,10.71,0.0,filled,动量轮动:买入最强 沪深300ETF(r20=2.3%),
2024-07-26,2024-07-29,s2_etf@v1,sh510300,sell,11900,3.47,10.32,20.65,filled,动量轮动:卖出沪深300ETF,
2024-07-26,2024-07-29,s2_etf@v1,sh518880,buy,7600,5.4,10.26,0.0,filled,动量轮动:买入最强 黄金ETF(r20=0.9%),
2024-08-09,2024-08-12,s2_etf@v1,sh518880,sell,7600,5.41,10.28,20.56,filled,动量轮动:卖出黄金ETF,
2024-08-09,2024-08-12,s2_etf@v1,sh511010,buy,300,137.62,10.32,0.0,filled,动量轮动:买入最强 国债ETF(r20=0.7%),
2024-08-16,2024-08-19,s2_etf@v1,sh511010,sell,300,137.59,10.32,20.64,filled,动量轮动:卖出国债ETF,
2024-08-16,2024-08-19,s2_etf@v1,sh518880,buy,7500,5.5,10.31,0.0,filled,动量轮动:买入最强 黄金ETF(r20=0.4%),
2024-08-23,2024-08-26,s2_etf@v1,sh518880,sell,7500,5.52,10.35,20.7,filled,动量轮动:卖出黄金ETF,
2024-08-23,2024-08-26,s2_etf@v1,sh513100,buy,28100,1.47,10.33,0.0,filled,动量轮动:买入最强 纳指ETF(r20=3.5%),
2024-08-30,2024-09-02,s2_etf@v1,sh513100,sell,28100,1.43,10.05,20.09,filled,动量轮动:卖出纳指ETF,
2024-08-30,2024-09-02,s2_etf@v1,sh518880,buy,7300,5.51,10.06,0.0,filled,动量轮动:买入最强 黄金ETF(r20=0.2%),
2024-09-27,2024-09-30,s2_etf@v1,sh518880,sell,7300,5.64,10.29,20.59,filled,动量轮动:卖出黄金ETF,
2024-09-27,2024-09-30,s2_etf@v1,sh510300,buy,10200,4.02,10.25,0.0,filled,动量轮动:买入最强 沪深300ETF(r20=15.2%),
2024-09-30,2024-10-08,s2_etf@v1,sh510300,sell,10200,4.65,11.86,23.72,filled,动量轮动:卖出沪深300ETF,
2024-09-30,2024-10-08,s2_etf@v1,sh510500,buy,0,0.0,0.0,0.0,cancelled,"动量轮动:买入最强 中证500ETF(r20=29.6%)[一字涨停,无法买入]",
2024-10-11,2024-10-14,s2_etf@v1,sh510300,buy,11800,3.99,11.77,0.0,filled,动量轮动:买入最强 沪深300ETF(r20=19.9%),
2024-10-18,2024-10-21,s2_etf@v1,sh510300,sell,11800,4.01,11.83,23.66,filled,动量轮动:卖出沪深300ETF,
2024-10-18,2024-10-21,s2_etf@v1,sh510500,buy,8200,5.76,11.81,0.0,filled,动量轮动:买入最强 中证500ETF(r20=25.1%),
2024-11-22,2024-11-25,s2_etf@v1,sh510500,sell,8200,5.85,11.99,23.99,filled,动量轮动:卖出中证500ETF,
2024-11-22,2024-11-25,s2_etf@v1,sh511010,buy,300,139.41,10.46,0.0,filled,动量轮动:买入最强 国债ETF(r20=0.8%),
2024-11-29,2024-12-02,s2_etf@v1,sh511010,sell,300,139.62,10.47,20.94,filled,动量轮动:卖出国债ETF,
2024-11-29,2024-12-02,s2_etf@v1,sh513100,buy,31300,1.54,12.05,0.0,filled,动量轮动:买入最强 纳指ETF(r20=6.2%),
2024-12-20,2024-12-23,s2_etf@v1,sh513100,sell,31300,1.63,12.75,25.51,filled,动量轮动:卖出纳指ETF,
2024-12-20,2024-12-23,s2_etf@v1,sh510500,buy,8400,6.01,12.62,0.0,filled,动量轮动:买入最强 中证500ETF(r20=2.9%),
2024-12-27,2024-12-30,s2_etf@v1,sh510500,sell,8400,5.99,12.58,25.16,filled,动量轮动:卖出中证500ETF,
2024-12-27,2024-12-30,s2_etf@v1,sh513100,buy,31100,1.63,12.67,0.0,filled,动量轮动:买入最强 纳指ETF(r20=8.5%),
2025-01-10,2025-01-13,s2_etf@v1,sh513100,sell,31100,1.61,12.52,25.04,filled,动量轮动:卖出纳指ETF,
2025-01-10,2025-01-13,s2_etf@v1,sh518880,buy,8200,6.11,12.53,0.0,filled,动量轮动:买入最强 黄金ETF(r20=1.0%),
2025-03-14,2025-03-17,s2_etf@v1,sh518880,sell,8200,6.67,13.67,27.35,filled,动量轮动:卖出黄金ETF,
2025-03-14,2025-03-17,s2_etf@v1,sh510300,buy,13200,4.12,13.6,0.0,filled,动量轮动:买入最强 沪深300ETF(r20=2.0%),
2025-03-21,2025-03-24,s2_etf@v1,sh510300,sell,13200,4.01,13.23,26.47,filled,动量轮动:卖出沪深300ETF,
2025-03-21,2025-03-24,s2_etf@v1,sh518880,buy,7800,6.77,13.2,0.0,filled,动量轮动:买入最强 黄金ETF(r20=3.0%),
2025-05-16,2025-05-19,s2_etf@v1,sh518880,sell,7800,7.2,14.04,28.08,filled,动量轮动:卖出黄金ETF,
2025-05-16,2025-05-19,s2_etf@v1,sh512890,buy,49400,1.14,14.08,0.0,filled,动量轮动:买入最强 红利低波ETF(r20=2.7%),
2025-06-13,2025-06-16,s2_etf@v1,sh512890,sell,49400,1.17,14.45,28.9,filled,动量轮动:卖出红利低波ETF,
2025-06-13,2025-06-16,s2_etf@v1,sh518880,buy,7500,7.63,14.31,0.0,filled,动量轮动:买入最强 黄金ETF(r20=7.5%),
2025-06-20,2025-06-23,s2_etf@v1,sh518880,sell,7500,7.45,13.97,27.94,filled,动量轮动:卖出黄金ETF,
2025-06-20,2025-06-23,s2_etf@v1,sh512890,buy,47700,1.18,14.07,0.0,filled,动量轮动:买入最强 红利低波ETF(r20=1.7%),
2025-07-04,2025-07-07,s2_etf@v1,sh512890,sell,47700,1.21,14.43,28.86,filled,动量轮动:卖出红利低波ETF,
2025-07-04,2025-07-07,s2_etf@v1,sh513100,buy,35400,1.63,14.43,0.0,filled,动量轮动:买入最强 纳指ETF(r20=4.5%),
2025-07-18,2025-07-21,s2_etf@v1,sh513100,sell,35400,1.66,14.69,29.38,filled,动量轮动:卖出纳指ETF,
2025-07-18,2025-07-21,s2_etf@v1,sh510500,buy,9500,6.17,14.65,0.0,filled,动量轮动:买入最强 中证500ETF(r20=8.6%),
2025-10-17,2025-10-20,s2_etf@v1,sh510500,sell,9500,7.17,17.03,34.06,filled,动量轮动:卖出中证500ETF,
2025-10-17,2025-10-20,s2_etf@v1,sh518880,buy,7200,9.31,16.76,0.0,filled,动量轮动:买入最强 黄金ETF(r20=20.8%),
2025-11-14,2025-11-17,s2_etf@v1,sh518880,sell,7200,8.92,16.06,32.11,filled,动量轮动:卖出黄金ETF,
2025-11-14,2025-11-17,s2_etf@v1,sh513100,buy,33500,1.94,16.25,0.0,filled,动量轮动:买入最强 纳指ETF(r20=6.1%),
2025-11-21,2025-11-24,s2_etf@v1,sh513100,sell,33500,1.87,15.66,31.32,filled,动量轮动:卖出纳指ETF,
2025-11-21,2025-11-24,s2_etf@v1,sh511010,buy,400,140.68,14.07,0.0,filled,动量轮动:买入最强 国债ETF(r20=0.3%),
2025-11-28,2025-12-01,s2_etf@v1,sh511010,sell,400,140.37,14.04,28.07,filled,动量轮动:卖出国债ETF,
2025-11-28,2025-12-01,s2_etf@v1,sh518880,buy,6800,9.15,15.56,0.0,filled,动量轮动:买入最强 黄金ETF(r20=3.2%),
2026-01-09,2026-01-12,s2_etf@v1,sh518880,sell,6800,9.77,16.61,33.22,filled,动量轮动:卖出黄金ETF,
2026-01-09,2026-01-12,s2_etf@v1,sh510500,buy,8000,8.27,16.54,0.0,filled,动量轮动:买入最强 中证500ETF(r20=13.2%),
2026-01-30,2026-02-02,s2_etf@v1,sh510500,sell,8000,8.33,16.66,33.32,filled,动量轮动:卖出中证500ETF,
2026-01-30,2026-02-02,s2_etf@v1,sh518880,buy,6700,9.91,16.6,0.0,filled,动量轮动:买入最强 黄金ETF(r20=18.4%),
2026-02-27,2026-03-02,s2_etf@v1,sh518880,sell,6700,11.36,19.03,38.06,filled,动量轮动:卖出黄金ETF,
2026-02-27,2026-03-02,s2_etf@v1,sh510500,buy,8800,8.69,19.12,0.0,filled,动量轮动:买入最强 中证500ETF(r20=3.2%),
2026-03-06,2026-03-09,s2_etf@v1,sh510500,sell,8800,8.29,18.24,36.48,filled,动量轮动:卖出中证500ETF,
2026-03-06,2026-03-09,s2_etf@v1,sh511010,buy,500,140.98,17.62,0.0,filled,动量轮动:买入最强 国债ETF(r20=0.3%),
2026-03-13,2026-03-16,s2_etf@v1,sh511010,sell,500,140.7,17.59,35.18,filled,动量轮动:卖出国债ETF,
2026-03-13,2026-03-16,s2_etf@v1,sh518880,buy,6800,10.64,18.09,0.0,filled,动量轮动:买入最强 黄金ETF(r20=2.7%),
2026-03-20,2026-03-23,s2_etf@v1,sh518880,sell,6800,9.46,16.08,32.16,filled,动量轮动:卖出黄金ETF,
2026-03-20,2026-03-23,s2_etf@v1,sh512890,buy,54500,1.19,16.21,0.0,filled,动量轮动:买入最强 红利低波ETF(r20=1.7%),
2026-03-23,2026-03-24,s2_etf@v1,sh512890,sell,54500,1.16,15.81,31.61,filled,熔断清仓(回撤17.9%),
2026-03-27,2026-03-30,s2_etf@v1,sh512890,buy,53500,1.18,15.78,0.0,filled,动量轮动:买入最强 红利低波ETF(r20=0.9%),
2026-04-10,2026-04-13,s2_etf@v1,sh512890,sell,53500,1.18,15.78,31.57,filled,动量轮动:卖出红利低波ETF,
2026-04-10,2026-04-13,s2_etf@v1,sh511010,buy,400,140.48,14.05,0.0,filled,动量轮动:买入最强 国债ETF(r20=-0.2%),
2026-04-17,2026-04-20,s2_etf@v1,sh511010,sell,400,140.69,14.07,28.14,filled,动量轮动:卖出国债ETF,
2026-04-17,2026-04-20,s2_etf@v1,sh510500,buy,7600,8.29,15.75,0.0,filled,动量轮动:买入最强 中证500ETF(r20=4.3%),
2026-04-24,2026-04-27,s2_etf@v1,sh510500,sell,7600,8.32,15.81,31.62,filled,动量轮动:卖出中证500ETF,
2026-04-24,2026-04-27,s2_etf@v1,sh513100,buy,32800,1.93,15.83,0.0,filled,动量轮动:买入最强 纳指ETF(r20=11.0%),
2026-06-26,2026-06-29,s2_etf@v1,sh513100,sell,32800,2.16,17.71,35.42,filled,动量轮动:卖出纳指ETF,
2026-06-26,2026-06-29,s2_etf@v1,sh510500,buy,7900,8.84,17.46,0.0,filled,动量轮动:买入最强 中证500ETF(r20=2.4%),
